query	read_type	read_len	align_len	unalign_len	matches	mismatches	insertions	deletions	tot_errors
channel_298_read_170	170	3381	3103	185	2202	687	492	214	1393
channel_506_read_154	154	8937	8468	39	6834	1206	897	428	2531
channel_499_read_73	73	11988	12764	97	8212	2971	805	1581	5357
channel_130_read_192	192	8962	9073	37	7051	1269	642	753	2664
channel_267_read_103	103	3028	3644	193	2399	539	90	706	1335
channel_267_read_101	101	1489	1797	249	1175	255	59	367	681
channel_399_read_60	60	5410	5308	23	4290	673	447	345	1465
channel_3_read_128	128	6796	6829	26	5793	599	404	437	1440
channel_3_read_129	129	8192	8252	27	6114	1458	620	680	2758
channel_3_read_127	127	1823	1815	132	1432	245	146	138	529
channel_3_read_124	124	5196	5292	59	3885	920	391	487	1798
channel_3_read_122	122	5573	5969	282	4367	934	272	668	1874
channel_3_read_123	123	8480	9145	69	6545	1472	463	1128	3063
channel_3_read_120	120	7185	7648	53	5682	1150	353	816	2319
channel_479_read_60	60	12722	12619	99	8198	3230	1294	1191	5715
channel_46_read_179	179	3106	3163	16	2395	498	213	270	981
channel_46_read_178	178	3951	4112	41	3188	532	231	392	1155
channel_223_read_19	19	1454	1454	47	981	349	124	124	597
channel_46_read_173	173	1823	1854	82	1406	304	113	144	561
channel_18_read_137	137	10341	9829	3	8438	982	921	409	2312
channel_46_read_177	177	2692	2658	113	1698	727	267	233	1227
channel_46_read_176	176	3176	3358	154	2217	699	260	442	1401
channel_46_read_174	174	4354	4633	42	3247	823	284	563	1670
channel_478_read_28	28	2502	2523	57	2044	273	185	206	664
channel_267_read_116	116	1177	1585	3977	989	174	14	422	610
channel_267_read_111	111	1026	1389	6065	843	169	14	377	560
channel_230_read_89	89	7864	8021	11	6267	1028	569	726	2323
channel_478_read_22	22	9398	9625	6	7709	1173	516	743	2432
channel_478_read_23	23	11075	11331	20	8975	1425	675	931	3031
channel_478_read_21	21	2159	2246	33	1827	236	96	183	515
channel_400_read_217	217	5914	6168	88	4714	838	362	616	1816
channel_267_read_118	118	1299	1375	1346	912	315	72	148	535
channel_478_read_24	24	2106	2156	8	1751	239	116	166	521
channel_472_read_177	177	4834	4766	35	3800	664	370	302	1336
channel_472_read_175	175	7285	7531	3	5134	1599	552	798	2949
channel_399_read_68	68	5682	5648	306	4266	924	492	458	1874
channel_382_read_44	44	7026	7041	271	5374	1112	540	555	2207
channel_440_read_22	22	13188	13247	35	10789	1559	840	899	3298
channel_440_read_21	21	10747	10961	90	8871	1245	631	845	2721
channel_440_read_20	20	2610	2712	25	2056	384	170	272	826
channel_378_read_105	105	9324	9130	133	7877	803	644	450	1897
channel_440_read_26	26	5192	5326	36	4309	600	283	417	1300
channel_382_read_42	42	5724	5431	8	4249	872	603	310	1785
channel_422_read_9	9	14335	14427	7	11860	1609	866	958	3433
channel_378_read_109	109	9415	9561	93	7874	1002	539	685	2226
channel_17_read_48	48	6271	6184	799	4111	1443	717	630	2790
channel_440_read_28	28	11936	12047	30	9836	1357	743	854	2954
channel_382_read_49	49	8685	9154	3	6435	1677	573	1042	3292
channel_17_read_49	49	11563	12114	53	9041	1930	592	1143	3665
channel_330_read_170	170	2478	2536	228	1847	445	186	244	875
channel_330_read_171	171	3603	3734	55	2943	467	193	324	984
channel_330_read_172	172	4056	4032	11	3261	500	295	271	1066
channel_2_read_206	206	7351	7353	62	5545	1207	599	601	2407
channel_174_read_148	148	5920	5781	70	4916	601	403	264	1268
channel_330_read_179	179	8102	8443	85	6042	1518	542	883	2943
channel_27_read_53	53	2308	2274	228	1760	347	201	167	715
channel_503_read_134	134	4793	4716	87	3575	803	415	338	1556
channel_503_read_135	135	5527	5497	59	4278	838	411	381	1630
channel_503_read_137	137	374	371	1795	246	94	34	31	159
channel_503_read_130	130	6966	7200	92	5213	1250	503	737	2490
channel_503_read_132	132	3005	2868	9	2366	375	264	127	766
channel_391_read_23	23	4362	4284	6	3467	575	320	242	1137
channel_292_read_302	302	1412	1805	27	1151	219	42	435	696
channel_316_read_120	120	5859	5982	317	4783	736	340	463	1539
channel_471_read_74	74	9634	9892	123	7770	1231	633	891	2755
channel_471_read_75	75	4603	4613	24	3830	479	294	304	1077
channel_2_read_93	93	2689	2781	122	2115	415	159	251	825
channel_471_read_72	72	6946	7014	54	5235	1162	549	617	2328
channel_467_read_71	71	4211	4212	12	3443	467	301	302	1070
channel_467_read_70	70	2991	3082	96	2418	388	185	276	849
channel_467_read_72	72	1165	1005	127	708	245	212	52	509
channel_471_read_78	78	8789	8849	220	6552	1485	752	812	3049
channel_483_read_62	62	3202	3177	50	2347	561	294	269	1124
channel_467_read_76	76	5637	5825	25	4623	728	286	474	1488
channel_206_read_27	27	6686	6802	160	5047	1088	551	667	2306
channel_206_read_26	26	7104	7372	13	5827	887	390	658	1935
channel_206_read_25	25	4646	4718	19	3890	499	257	329	1085
channel_217_read_305	305	9779	9845	14	7485	1529	765	831	3125
channel_206_read_20	20	3396	3354	42	2597	500	299	257	1056
channel_217_read_304	304	9231	9331	36	6933	1552	746	846	3144
channel_206_read_29	29	9371	9482	56	7727	1063	581	692	2336
channel_422_read_5	5	6503	6733	89	5283	869	351	581	1801
channel_358_read_39	39	14976	14449	35	12306	1484	1186	659	3329
channel_358_read_35	35	6801	6845	49	5325	967	509	553	2029
channel_358_read_36	36	3382	3414	55	2726	417	239	271	927
channel_358_read_37	37	10270	10752	30	8456	1241	573	1055	2869
channel_358_read_30	30	17453	18169	88	14483	1976	994	1710	4680
channel_391_read_28	28	1807	1612	122	1238	269	300	105	674
channel_358_read_32	32	4505	4499	79	3727	479	299	293	1071
channel_289_read_69	69	8143	8350	118	6021	1512	610	817	2939
channel_311_read_89	89	937	980	2510	635	230	72	115	417
channel_217_read_308	308	4891	4712	39	3679	740	472	293	1505
channel_311_read_81	81	7661	8282	112	5753	1483	425	1046	2954
channel_311_read_83	83	2593	2488	952	1758	535	300	195	1030
channel_311_read_87	87	6170	6219	13	4925	793	452	501	1746
channel_289_read_64	64	6070	6135	11	4785	828	457	522	1807
channel_289_read_65	65	15258	15658	9	11727	2492	1039	1439	4970
channel_230_read_82	82	2183	2531	391	1708	387	88	436	911
channel_292_read_26	26	13731	13855	29	11487	1438	806	930	3174
channel_365_read_41	41	10863	10585	33	8469	1444	950	672	3066
channel_365_read_40	40	14926	13326	952	10310	2476	2140	540	5156
channel_365_read_43	43	9861	9570	12	7787	1239	835	544	2618
channel_417_read_11	11	11212	10940	14	9467	989	756	484	2229
channel_365_read_45	45	9743	9689	903	7647	1332	764	710	2806
channel_420_read_3	3	7372	7484	545	4667	2046	659	771	3476
channel_417_read_14	14	16382	15908	39	13465	1681	1236	762	3679
channel_365_read_46	46	18684	18598	38	14902	2346	1436	1350	5132
channel_365_read_49	49	7996	8060	29	6312	1073	611	675	2359
channel_365_read_48	48	7627	7676	10	6174	907	546	595	2048
channel_417_read_19	19	9164	9253	32	7152	1360	652	741	2753
channel_42_read_137	137	6964	7293	12	5368	1161	435	764	2360
channel_42_read_136	136	10398	10584	147	7573	1982	843	1029	3854
channel_467_read_49	49	3673	3838	81	2618	808	247	412	1467
channel_388_read_123	123	1150	1165	413	825	230	95	110	435
channel_390_read_129	129	2806	2774	40	1858	657	291	259	1207
channel_388_read_125	125	1281	1266	165	990	182	109	94	385
channel_210_read_128	128	2833	2996	392	2060	605	168	331	1104
channel_210_read_129	129	9082	9442	101	6557	1789	736	1096	3621
channel_210_read_126	126	7283	7520	20	5272	1459	552	789	2800
channel_390_read_124	124	2521	2845	41	2028	377	116	440	933
channel_390_read_126	126	3923	3862	19	3168	454	301	240	995
channel_390_read_121	121	2490	2517	159	1939	378	173	200	751
channel_506_read_53	53	6290	6248	22	5161	659	470	428	1557
channel_210_read_120	120	6485	6801	24	4976	1070	439	755	2264
channel_284_read_31	31	3294	3298	313	2408	587	299	303	1189
channel_68_read_139	139	10976	10982	61	9194	1105	677	683	2465
channel_318_read_78	78	2410	2568	5276	1731	497	182	340	1019
channel_426_read_69	69	2774	3552	8150	2128	572	74	852	1498
channel_59_read_1	1	12149	12402	49	10092	1369	688	941	2998
channel_316_read_34	34	6368	6488	46	5196	766	406	526	1698
channel_59_read_5	5	8769	8509	52	7233	894	642	382	1918
channel_59_read_6	6	9409	9500	36	7295	1481	633	724	2838
channel_59_read_8	8	5448	5486	34	4397	685	366	404	1455
channel_290_read_94	94	5021	5408	19	3811	903	307	694	1904
channel_93_read_50	50	725	870	7799	528	176	21	166	363
channel_432_read_18	18	7472	7656	8	6130	919	423	607	1949
channel_432_read_11	11	9182	9377	32	7564	1093	525	720	2338
channel_432_read_10	10	13394	12910	24	10025	2059	1310	826	4195
channel_432_read_13	13	6306	6132	42	4263	1374	669	495	2538
channel_432_read_12	12	3568	3642	106	2878	477	213	287	977
channel_282_read_87	87	5123	5153	39	3930	802	391	421	1614
channel_201_read_225	225	3565	3461	179	2590	639	336	232	1207
channel_432_read_17	17	1217	1264	360	896	237	84	131	452
channel_270_read_76	76	1963	2156	147	1338	502	123	316	941
channel_370_read_94	94	2941	3247	60	2179	599	163	469	1231
channel_201_read_224	224	9249	9612	42	7530	1214	505	868	2587
channel_270_read_73	73	3789	3949	101	2743	743	303	463	1509
channel_487_read_94	94	15011	15045	89	12304	1664	1043	1077	3784
channel_306_read_77	77	10076	10188	5	8378	1095	603	715	2413
channel_306_read_76	76	2552	2590	203	2068	315	169	207	691
channel_487_read_91	91	15610	16343	56	12130	2515	965	1698	5178
channel_487_read_90	90	10658	11871	132	8852	1415	391	1604	3410
channel_306_read_73	73	9811	9881	32	8009	1195	607	677	2479
channel_306_read_72	72	9094	9289	29	7440	1123	531	726	2380
channel_503_read_207	207	3528	4064	4	2609	773	146	682	1601
channel_195_read_328	328	4386	4454	75	3590	535	261	329	1125
channel_306_read_79	79	11845	12142	18	9456	1669	720	1017	3406
channel_401_read_146	146	8869	8333	656	6207	1548	1114	578	3240
channel_401_read_147	147	5261	5575	151	4252	745	264	578	1587
channel_401_read_140	140	3533	3833	69	2631	699	203	503	1405
channel_3_read_64	64	5493	5789	28	4181	985	327	623	1935
channel_3_read_65	65	5937	6453	505	4100	1425	412	928	2765
channel_3_read_60	60	1880	2046	44	1340	420	120	286	826
channel_401_read_141	141	3057	3079	9	2237	533	287	309	1129
channel_217_read_259	259	7029	7266	450	5152	1394	483	720	2597
channel_217_read_258	258	4384	4934	5473	3070	1065	249	799	2113
channel_394_read_107	107	5037	4942	3353	3379	1082	576	481	2139
channel_401_read_142	142	5882	6090	222	4829	756	297	505	1558
channel_394_read_104	104	4084	4123	25	3217	543	324	363	1230
channel_445_read_180	180	5100	5116	19	3957	756	387	403	1546
channel_416_read_67	67	12440	12267	29	9739	1686	1015	842	3543
channel_445_read_182	182	5204	5216	3604	4084	741	379	391	1511
channel_445_read_183	183	2356	2311	167	1781	377	198	153	728
channel_217_read_255	255	2231	2397	2	1697	401	133	299	833
channel_445_read_185	185	7061	6892	10	5509	954	598	429	1981
channel_416_read_60	60	2666	2568	7	2100	314	252	154	720
channel_217_read_256	256	1657	1810	55	1341	251	65	218	534
channel_370_read_179	179	1939	1858	142	1425	325	189	108	622
channel_34_read_27	27	7067	7127	9	5869	794	404	464	1662
channel_475_read_218	218	1142	1151	32	802	241	99	108	448
channel_39_read_140	140	8084	8719	247	5600	1940	544	1179	3663
channel_463_read_61	61	10953	11484	958	8382	1856	715	1246	3817
channel_475_read_213	213	1621	1670	196	1106	352	163	212	727
channel_167_read_18	18	2943	3006	4	2430	338	175	238	751
channel_475_read_211	211	5490	5484	12	3960	1053	477	471	2001
channel_201_read_228	228	2335	2303	40	1735	383	217	185	785
channel_475_read_217	217	2179	2182	56	1705	338	136	139	613
channel_479_read_130	130	7670	7914	101	5924	1245	501	745	2491
channel_475_read_215	215	6120	6437	167	4814	968	338	655	1961
channel_284_read_141	141	2412	2511	40	2019	271	122	221	614
channel_201_read_173	173	2758	2898	225	2027	547	184	324	1055
channel_143_read_105	105	4764	4890	39	3582	778	404	530	1712
channel_143_read_107	107	4274	4012	7869	2782	912	580	318	1810
channel_359_read_69	69	13922	14135	214	11102	1897	923	1136	3956
channel_308_read_102	102	1962	2337	2887	1453	436	73	448	957
channel_479_read_134	134	4912	4652	28	3943	502	467	207	1176
channel_143_read_103	103	2045	2100	181	1516	382	147	202	731
channel_143_read_102	102	2351	2411	102	1861	341	149	209	699
channel_359_read_62	62	3568	3835	47	2971	453	144	411	1008
channel_359_read_61	61	6317	6120	123	5155	635	527	330	1492
channel_143_read_109	109	1169	1095	187	748	289	132	58	479
channel_308_read_109	109	4901	5577	16	4214	514	173	849	1536
channel_451_read_230	230	2556	2654	2974	2140	286	130	228	644
channel_297_read_135	135	4504	4622	87	3586	615	303	421	1339
channel_374_read_52	52	6213	6187	94	4934	815	464	438	1717
channel_297_read_137	137	5864	6004	87	4837	699	328	468	1495
channel_266_read_22	22	7531	7750	110	6109	983	439	658	2080
channel_374_read_59	59	7896	8318	1	5926	1477	493	915	2885
channel_391_read_6	6	6033	6076	53	4903	718	412	455	1585
channel_130_read_114	114	1430	1320	466	967	270	193	83	546
channel_494_read_46	46	12065	11320	57	8809	1966	1290	545	3801
channel_146_read_45	45	12096	13447	12	9340	2241	515	1866	4622
channel_130_read_110	110	13844	14413	122	10822	2168	854	1423	4445
channel_130_read_111	111	5702	5719	57	4174	1096	432	449	1977
channel_130_read_113	113	7767	7632	138	6190	997	580	445	2022
channel_130_read_119	119	6708	6536	24	5164	963	581	409	1953
channel_498_read_78	78	3589	3736	219	2781	578	230	377	1185
channel_218_read_181	181	7592	7629	66	5477	1482	633	670	2785
channel_290_read_153	153	6217	6080	29	5052	702	463	326	1491
channel_506_read_68	68	10744	10796	30	8896	1148	700	752	2600
channel_266_read_28	28	4471	4534	23	3776	438	257	320	1015
channel_440_read_125	125	8482	8482	42	6918	971	593	593	2157
channel_440_read_124	124	4193	3974	20	3274	518	401	182	1101
channel_440_read_127	127	9592	9985	180	7013	1861	718	1111	3690
channel_440_read_121	121	2712	2687	58	1966	515	231	206	952
channel_63_read_205	205	2860	3336	92	2107	603	150	626	1379
channel_440_read_123	123	6995	7295	110	5188	1305	502	802	2609
channel_63_read_208	208	677	867	4671	530	128	19	209	356
channel_494_read_41	41	6436	6489	11	5408	640	388	441	1469
channel_52_read_47	47	11196	11343	33	8911	1544	741	888	3173
channel_451_read_116	116	3530	3299	31	2772	392	366	135	893
channel_451_read_117	117	7583	7771	39	5935	1069	579	767	2415
channel_319_read_91	91	8813	9628	12	7132	1230	451	1266	2947
channel_319_read_90	90	8494	8521	87	6338	1456	700	727	2883
channel_319_read_97	97	3684	4620	3372	2901	686	97	1033	1816
channel_319_read_96	96	14030	14063	49	10931	2017	1082	1115	4214
channel_319_read_95	95	3666	3711	76	2882	540	244	289	1073
channel_451_read_111	111	4396	4645	15	3612	542	242	491	1275
channel_156_read_244	244	5657	5964	10	4514	855	288	595	1738
channel_319_read_99	99	8267	8759	16	5810	1919	538	1030	3487
channel_156_read_247	247	5637	5910	20	4639	733	265	538	1536
channel_156_read_240	240	5653	5934	85	4654	755	244	525	1524
channel_156_read_242	242	4276	4493	19	3520	545	211	428	1184
channel_451_read_119	119	7593	8001	60	5623	1482	488	896	2866
channel_489_read_48	48	2918	2953	34	2384	338	196	231	765
channel_489_read_49	49	8402	8420	30	6604	1133	665	683	2481
channel_221_read_119	119	12288	13025	22	9621	1998	669	1406	4073
channel_452_read_0	0	3333	3515	718	2357	759	217	399	1375
channel_452_read_7	7	8732	8818	21	6774	1371	587	673	2631
channel_452_read_6	6	7028	7406	446	5545	1122	361	739	2222
channel_452_read_5	5	8283	9028	51	6791	1182	310	1055	2547
channel_489_read_41	41	3971	4825	2831	2899	913	159	1013	2085
channel_221_read_111	111	3067	2941	53	2552	258	257	131	646
channel_489_read_43	43	11534	12054	84	9511	1464	559	1079	3102
channel_489_read_44	44	11234	10912	8	8849	1384	1001	679	3064
channel_221_read_116	116	3364	3401	67	2676	461	227	264	952
channel_489_read_46	46	1921	1864	13	1594	176	151	94	421
channel_146_read_52	52	1490	1610	374	1051	349	90	210	649
channel_497_read_79	79	7290	7781	113	5380	1379	531	1022	2932
channel_374_read_143	143	15319	15671	65	12213	2019	1087	1439	4545
channel_497_read_77	77	2642	2607	27	2142	316	184	149	649
channel_497_read_70	70	2918	2849	403	1954	643	321	252	1216
channel_129_read_176	176	2027	2039	5	1522	362	143	155	660
channel_497_read_72	72	11135	10998	83	8601	1619	915	778	3312
channel_497_read_73	73	5060	5177	35	3777	895	388	505	1788
channel_89_read_67	67	15617	15810	65	11510	2784	1323	1516	5623
channel_89_read_66	66	11148	10934	68	8154	2042	952	738	3732
channel_482_read_77	77	2980	3051	39	2358	418	204	275	897
channel_129_read_177	177	4958	5305	55	4119	626	213	560	1399
channel_89_read_62	62	6419	5851	5584	4192	1325	902	334	2561
channel_489_read_9	9	6446	6148	16	5076	792	578	280	1650
channel_89_read_60	60	7129	6752	140	5018	1296	815	438	2549
channel_489_read_7	7	16367	16698	11	13475	1857	1035	1366	4258
channel_230_read_106	106	7957	7917	89	6175	1093	689	649	2431
channel_489_read_5	5	15199	15265	59	12445	1720	1034	1100	3854
channel_311_read_94	94	6773	8137	85	5379	1164	230	1594	2988
channel_489_read_3	3	4416	3966	8188	2921	794	701	251	1746
channel_489_read_2	2	17692	18000	8	14597	2013	1082	1390	4485
channel_489_read_1	1	9378	9622	35	7851	1050	477	721	2248
channel_275_read_93	93	3280	3426	110	2421	615	244	390	1249
channel_406_read_134	134	3879	3814	962	2522	957	400	335	1692
channel_406_read_135	135	2843	3008	55	2199	490	154	319	963
channel_406_read_139	139	3631	3406	21	2774	479	378	153	1010
channel_146_read_41	41	212	255	2203	174	34	4	47	85
channel_209_read_9	9	3088	3443	73	2400	512	176	531	1219
channel_38_read_46	46	7592	7434	0	6033	925	634	476	2035
channel_292_read_280	280	1786	1922	81	1360	328	98	234	660
channel_292_read_283	283	7597	8871	100	6038	1247	312	1586	3145
channel_292_read_287	287	2074	2254	29	1778	218	78	258	554
channel_31_read_30	30	1380	1410	39	1008	261	111	141	513
channel_292_read_289	289	4529	4895	120	3813	520	196	562	1278
channel_218_read_96	96	4683	4639	347	3499	757	427	383	1567
channel_421_read_8	8	4074	4009	11	2547	1111	416	351	1878
channel_218_read_92	92	12494	12962	38	9946	1826	722	1190	3738
channel_218_read_91	91	2631	2631	15	1787	584	260	260	1104
channel_431_read_16	16	8682	8781	17	6948	1149	585	684	2418
channel_354_read_39	39	10351	10420	51	8190	1471	690	759	2920
channel_431_read_14	14	8641	8419	5941	6537	1344	760	538	2642
channel_431_read_15	15	2846	2854	28	2384	289	173	181	643
channel_209_read_73	73	646	731	726	462	144	40	125	309
channel_359_read_128	128	13866	14497	24	11187	1905	774	1405	4084
channel_304_read_87	87	2418	2374	58	1848	344	226	182	752
channel_359_read_126	126	12477	12426	21	10072	1568	837	786	3191
channel_354_read_31	31	11172	10639	11	9407	879	886	353	2118
channel_354_read_32	32	13638	13172	34	11635	1022	981	515	2518
channel_354_read_33	33	7153	7640	10	5609	1134	410	897	2441
channel_359_read_123	123	3127	3099	123	2483	398	246	218	862
channel_431_read_18	18	11290	11706	63	9162	1521	607	1023	3151
channel_354_read_37	37	6878	6691	7	5729	641	508	321	1470
channel_259_read_74	74	1260	1302	9995	830	311	119	161	591
channel_67_read_15	15	9257	9857	7	7400	1415	442	1042	2899
channel_270_read_156	156	1604	1749	33	1297	247	60	205	512
